filename,class,class_id,name_vi,name_en,width,height,md5,size_bytes
nha_hat_lon_aug_00584.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,fc55184f48b4d82c0a96b8bf35a9db3f,18507
nha_hat_lon_aug_00585.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,9640c40857c040ed8fa373b4569f9cd2,23591
nha_hat_lon_aug_00586.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,74882b8214b808ef1c260facd280b72c,16413
nha_hat_lon_aug_00587.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,597e77c8363aa214c41a714623a3ef0d,28019
nha_hat_lon_aug_00588.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,c8e60a5c83bf56495e2ac876613da850,20592
nha_hat_lon_aug_00589.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,8756c077cb0fbc987c38611f4d6b4e9e,26552
nha_hat_lon_aug_00590.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,70e7c43c8fd262340408e83ea1eca869,22226
nha_hat_lon_aug_00591.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,d39fb89f76de0bfeb7dc741383f3a80f,18008
nha_hat_lon_aug_00592.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,aaa2c10c37fddaf12e5333d2e1e79887,24058
nha_hat_lon_aug_00593.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,1060f5aefbeb8b62a178ad5f5a55299b,36611
nha_hat_lon_aug_00594.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,f665dea0d1ffb7f3edee271903f700be,23919
nha_hat_lon_aug_00595.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,0932ac87cfb6b27fffa1be006a7902bf,18954
nha_hat_lon_aug_00596.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,efdee4fe0c1885f74c794c0031f473d1,17640
nha_hat_lon_aug_00597.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,f6c936cf0cbfbe14f7169871c32eb3ba,34325
nha_hat_lon_aug_00598.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,3e00460f0be27e24b8ef2b4118de6321,31445
nha_hat_lon_aug_00599.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,4481b45391df2441ac4848443f75c6c7,18543
Đêm giao thừa Hà Nội_ Trình diễn ánh sáng 3D trên mặt Nhà hát Lớn.jpg,nha_hat_lon,4,Nhà Hát Lớn,Hanoi Opera House,224,224,32cbeed3b7cc6a685b0f7c0cdce82ccf,28112
4 nhà thờ lớn nhất Hà Nội trang hoàng Giáng sinh lung linh như chốn thần  tiên-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,e1f93827dfb784ff0818fd297014d2a6,28560
4 nhà thờ lớn nhất Hà Nội trang hoàng Giáng sinh lung linh như chốn thần  tiên.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,2b95fa0e387ff478dcd7db56db6600c0,33140
Amazing Vietnam_ Nhà thờ lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,ba91fa99cca3d6c7d79a95cc2b1f7946,32134
Asia vietnam hanoi st joseph cathedral hi-res stock photography and images  - Alamy.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,580dddecca3a37528a0a6431568f713d,31814
ẢNH] Ngắm Nhà thờ Lớn Hà Nội dần trở về vẻ cổ kính 'nguyên bản'.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,4f6df132d40c65dca4c749dd061884af,31520
ẢNH_ Sự thật về lớp _áo mới_ của Nhà thờ Lớn Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,3cf8e9d66f04deeef643d43be4cd6f73,31506
ẢNH_ Sự thật về lớp _áo mới_ của Nhà thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,9cb48d6aa09416bc1a17bc601e0c26e6,35826
Ảnh = Ký ức = Lịch sử (kỳ 87)_ Nhà thờ Lớn Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,7d100b9d215fbad7cca6924b18ef47a2,32741
Ảnh = Ký ức = Lịch sử (kỳ 87)_ Nhà thờ Lớn Hà Nội-002.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,66a6071d0d3448645991432b3af7e04c,36245
Ảnh = Ký ức = Lịch sử (kỳ 87)_ Nhà thờ Lớn Hà Nội-003.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,cbc7d33395dec03e5ebfc5b02890977f,31448
Ảnh = Ký ức = Lịch sử (kỳ 87)_ Nhà thờ Lớn Hà Nội-004.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,2d91b5c69b0552d9b1a77d8fb1489c69,32684
Ảnh = Ký ức = Lịch sử (kỳ 87)_ Nhà thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,4f28662cc3e9e91729ea5277583ba443,33621
Ảnh xưa Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,d89ba2120a547e29ecc69f8cfeca020d,30870
Ảnh xưa Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,cd78b454a2a646eb4cf5bb351cf3741d,28848
Ảnh) Vẻ đẹp mới của Nhà thờ Lớn ở Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,c48279953c52f484aa9c11ad7f1f3e51,32388
Ảnh) Vẻ đẹp mới của Nhà thờ Lớn ở Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,5e769a230470c9887009e41e399d3297,27271
"Ảnh_ Nhà thờ Lớn Hà Nội hoàn thành _lớp áo_ cuối cùng, người dân trầm trồ  trước vẻ đẹp vẹn nguyên.jpg",nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,1670b167c3863fc9368bce83437507b2,31556
"Ảnh_ Nhà thờ ở Hà Nội vắng lặng dịp Lễ Phục sinh, tổ chức trực tuyến tránh  Covid-19.jpg",nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,891cbc2a5872ce974a93530f7fd4582c,31946
Bất ngờ diện mạo mới của nhà thờ lớn Hà Nội làm dân tình xôn xao _ Home -  Ngôi nhà online của bạn.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,e72dc9d35bfdbe2b95bd7632fccd29d5,37426
Bên trong Nhà thờ Lớn Hà Nội _ Znews.vn-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,17ed45f8a17dbe574909ef66c992de43,26565
Bên trong Nhà thờ Lớn Hà Nội _ Znews.vn-002.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,3758897b409519f5636b5aa2ea89e7d5,26983
Bên trong Nhà thờ Lớn Hà Nội _ Znews.vn-003.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,8375a97b75f227ff904fc88f19a7a29b,33342
Bên trong Nhà thờ Lớn Hà Nội _ Znews.vn-004.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,afc85149a2d78d20e33a1b129df4e5ea,27526
Bên trong Nhà thờ Lớn Hà Nội _ Znews.vn.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,6e5d705b57ab82a5d47edacfa5101c76,28468
Biển người' đổ về khu vực Nhà thờ lớn Hà Nội đón Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,e578ff988fa44c52e0841ae476518aef,45272
Biển người_ đồ về Nhà thờ Lớn đón Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,e0f204aac023adacf89d287f0c66a2ab,41250
Canh Thức Vượt Qua tại nhà thờ Chính Tòa Hà Nội năm 2025.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,2f9c994df48e2a9dd4157d11b6f95bd4,29353
Cathédrale Saint Joseph (Nhà thờ Lớn Hànội).jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,7d4e8fdf4367ba70a8e65b64db99ae07,32754
Các nhà thờ Hà Nội lên đèn rực rỡ đón Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,081e6e33d38fa2e11de94cd339a2f992,35906
Các nhà thờ Hà Nội trang hoàng đón Giáng sinh _ baotintuc.vn.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,a99234e4791d9e882d46324f6d6059ec,37161
Các nhà thờ lớn ở Hà Nội trang hoàng lung linh chào đón Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,6b3ad4a709c317d50352172857aeded1,33186
Các nhà thờ ở Hà Nội trang hoàng đón Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,6443adf229972c6ae9394b133f03be2a,26919
Cận cảnh Nhà thờ Lớn Hà Nội _thay áo mới_.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,65197341568fcd135c6d0a91f5ce4e64,28194
Cận cảnh nhà thờ tại Hà Nội có kiến trúc phỏng theo Nhà thờ Đức Bà Paris.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,9eed2cc6047c9e7225fd2fae00a52d0c,33894
Cận cảnh vẻ đẹp Nhà thờ Lớn Hà Nội sau khi trùng tu.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,6ed891be9fbf727a84dbe28af52dc265,23030
Chiêm ngưỡng những nhà thờ Công giáo đẹp nhất Việt Nam.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,4bb8f3601c56f2a6e2afc4fbaf106ea4,35722
Chùm ảnh_ Khám phá nhà thờ Lớn - nhà thờ cổ hoành tráng nhất Hà Nội -  Redsvn.net-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,9a1547365f9d7e9741a37f45377e53d1,35352
Chùm ảnh_ Khám phá nhà thờ Lớn - nhà thờ cổ hoành tráng nhất Hà Nội -  Redsvn.net.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,cbbc4cfa694e7235784d3b5efc06d68a,38177
Chụp Ảnh Nhà Thờ Lớn Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,ed77b2d56750f31dfb0d62994a0ee103,32303
Chụp Ảnh Nhà Thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,9fd43397f7768ea08b8e006e3b390d55,35742
Dạo quanh nhà thờ có kiến trúc châu Âu giữa lòng Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,08101f3d0e062a08ae1441d7c9e01fce,33457
Dạo quanh nhà thờ có kiến trúc châu Âu giữa lòng Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,b9bc2642a240d3ab55db7f86273feabd,31593
Diện mạo Nhà thờ Lớn Hà Nội trước thềm Tết Nguyên đán 2022.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,a01c82a55053552361a6a9dbd1e43d18,36353
Diện mạo mới bất ngờ của Nhà thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,183598f6e12fe02ea2cbed3178701b99,28557
Diện mạo mới của Nhà thờ lớn Hà Nội sau hơn một năm sửa chữa.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,9c663d7ab4b42c636198a6b3e98402d8,38729
Dòng người đổ về Nhà thờ Lớn Hà Nội trong đêm Giáng sinh 2022.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,159c4d6919fcd9bf11eba44dc56bb94c,39285
Du khách nước ngoài nườm nượp đổ về Nhà thờ Lớn Hà Nội đón không khí Noel  sớm.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,995d39afec3c532a98854f0adba76ed7,40702
Du khách đổ về Nhà thờ Lớn Hà Nội đón Giáng sinh sớm.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,d8674bee205883ae267a92214e2d8a1c,38227
"Du khách đổ xô đến Nhà thờ Lớn Hà Nội thưởng thức xôi cốm, check-in cháy  máy _ baotintuc.vn.jpg",nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,fc5c5e6d64293aee20da869f3999e36e,39244
Giải mã ý nghĩa 5 quả chuông Nhà thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,33293041e26eb9702a9c81153e97424a,38841
Giờ lễ Nhà thờ lớn - St. Joseph's Cathedral of Hanoi Mass times-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,3bf83b6fabd1118fbe8b57c3ff6a7a83,27280
Giờ lễ Nhà thờ lớn - St. Joseph's Cathedral of Hanoi Mass times.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,d60c59e174e31b5651d780e73e91647f,37850
"Giờ lễ Nhà thờ lớn Hà Nội, Thành phố Hà Nội - Giothanhle.net-001.jpg",nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,c68a49e8d49635fc8e35fb5ed71f323e,32809
"Giờ lễ Nhà thờ lớn Hà Nội, Thành phố Hà Nội - Giothanhle.net.jpg",nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,d71b2544e1fe80d843cb66d354cc11e9,29574
Giới trẻ tấp nập check-in với cây thông Noel ở Nhà thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,e1a4b09380b157b61d9cca6c115f5200,37371
Giới trẻ đổ xô về Nhà thờ Lớn check-in trước thềm Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,4c5b79d057ea0206585589b5ef5d60b8,35949
Góc ký họa_ Nhà thờ Lớn Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,230ec0a235578da0b76a382ca7027af5,30359
Góc ký họa_ Nhà thờ Lớn Hà Nội-002.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,5b7261ed8da521472c3e0fefbeb9b9a3,34264
Góc ký họa_ Nhà thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,597cdf6b746ce3d777b97766dda68c26,35184
"Hanoi Big Church - Nhà Thờ Lớn Hà Nội_ Lịch Sử, Kiến Trúc & Kinh Nghiệm Du  Lịch - Hà Nội Đẹp.jpg",nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,f43b4080c32343d51a323571ff49135c,33699
Hà Nội cấm xe ra vào khu vực nhà thờ Lớn từ chiều 24-12 để phục vụ lễ Giáng  sinh - Tuổi Trẻ Online.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,a613c8b69ec88f9fee343ea3ae288bad,33525
Hà Nội rạng rỡ sắc màu chào đón Giáng sinh 2025.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,7c3450f5820f66015ccf64a5d1331457,31484
Hà Nội_ Giới trẻ nô nức check-in tại Nhà thờ lớn trước thềm Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,a67ac6b841ab3ad6e71be6b8d205d6d3,46568
Hà Nội_ Ngắm vẻ khác lạ của Nhà Thờ Lớn sau quá trình đại tu-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,116c58bfc319172ef6c1988c9df7638c,31999
Hà Nội_ Ngắm vẻ khác lạ của Nhà Thờ Lớn sau quá trình đại tu-002.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,21092d1b69f05dc5553f93b28db91ad6,28376
Hà Nội_ Ngắm vẻ khác lạ của Nhà Thờ Lớn sau quá trình đại tu.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,c142f386eb8f1cb9142163102b535429,37421
Hà Nội_ Rộn ràng không khí Giáng sinh sớm tại Nhà thờ Lớn.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,841f185a4d072004cc9c40606c9c352c,41817
Hà Nội_ Vẻ khác lạ của Nhà Thờ Lớn sau quá trình đại tu khiến nhiều người  xôn xao - Báo Phụ Nữ.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,f66c1312c8926e197d48bc428bb1daba,29895
Hàng nghìn người đổ về Nhà thờ Lớn Hà Nội để đón Giáng sinh _ Báo Pháp Luật  TP. Hồ Chí Minh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,cf2f98258c865a648035dc949f88e539,34156
Hàng vạn người dân Hà Nội chào đón Giáng sinh 2025.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,cbd0ff2a9483d325a93449af5353b732,33071
Hiểu sâu hơn về nhà thờ Lớn Hà Nội – 100 năm thăng trầm của thời gian và  chiến tranh – Dacsan.com.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,4c44116fb9fc78997f47e993178243f1,39583
Hình ảnh Nhà thờ Lớn Hà Nội với lớp sơn màu ghi xám lạ mắt _ Báo Dân trí.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,2a35a74451a0683e19c31d3c87fc930a,29609
Khám Phá Nhà Thờ Lớn Hà Nội_ Biểu Tượng Lịch Sử Tại Trung Tâm Thủ Đô -  Khách sạn ATS Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,5e8263906bf4058364f666417df121fc,30414
Khám phá Nhà Thờ Lớn Hà Nội - Vẻ đẹp cổ kính giữa lòng Thủ đô.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,2fadde3cc54c2fa3f3e3a3ea586a5f47,33210
Khám phá Nhà Thờ Lớn Hà Nội biểu tượng kiến trúc Pháp giữa lòng Thủ Đô.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,4a80acce371126e86403517e4427769b,38460
Khám phá Nhà thờ Lớn Hà Nội - Địa điểm du lịch văn hóa nổi bật ở thủ đô -  BlogAnChoi.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,1c2c6614626c0ebe139ed9205de2acd6,31844
Khám phá nét kiến trúc độc đáo của nhà thờ lớn nhất Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,a6153499b986e0aca789bbe1e399335e,32696
Khám phá vẻ đẹp lộng lẫy của Nhà thờ lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,6a960621b6df6d413c87773fb85e7353,31613
Không khí trước thềm Giáng sinh tại nhà thờ Lớn Hà Nội-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,3c180fd53758834ac471109950133f43,43055
Không khí trước thềm Giáng sinh tại nhà thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,a6a704a351714e45163eba2eab63f386,32426
Kiến trúc độc đáo Nhà thờ lớn Hà Nội _ Tạp chí điện tử Thế giới Di sản-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,38ab8d449e00a2396bea519bc5b526e4,27257
Kiến trúc độc đáo Nhà thờ lớn Hà Nội _ Tạp chí điện tử Thế giới Di sản-002.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,00920008d5504f9eadb8068d7e7d341f,34724
Kiến trúc độc đáo Nhà thờ lớn Hà Nội _ Tạp chí điện tử Thế giới Di sản.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,05271a7f0d0a321e1826833015897c7b,32110
Lịch lễ nhà thờ lớn Hà Nội [Cập nhật 2025].jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,b73ea5041e8c94e8f81d0371f28f7de4,31751
Lịch phụng vụ Tam Nhật Vượt Qua tại Nhà thờ Chính tòa Hà Nội _ Tổng Giáo  Phận Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,963328bd0053f290f88f43eb1dd077f1,20931
Lịch sử nhà thờ lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,110135fc42353bbe76f7db4cd829cc0e,36050
Màu sơn hiện tại của nhà thờ Lớn Hà Nội chỉ là tạm thời - Báo Công giáo và  Dân tộc.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,380e3cff049b8c7d1a91d3398f8a75a2,30582
Mỹ thuật Việt Nam.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,c5af9221924e8f016f2699506f5b6d33,35018
NGẤT NGÂY với album “chụp ảnh cưới ở nhà thờ Lớn Hà Nội” của cặp đôi Hà  Thành.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,f259767e9ea9d3207003aa5d55c50686,34488
Ngỡ ngàng diện mạo khác lạ của Nhà thờ Lớn Hà Nội sau nhiều tháng đại tu-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,27a617a65517c37a24f39d408dac28b0,29864
Ngỡ ngàng diện mạo khác lạ của Nhà thờ Lớn Hà Nội sau nhiều tháng đại tu.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,c6daf2b22d69b27b412af312f9343bc2,29202
Người Hà Nội hân hoan chiêm ngưỡng Nhà thờ Lớn trước Giáng sinh.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,1d6718a0f06860fa2f278a93242688b1,40306
Nhà Thờ Chính Tòa Hà Nội (St. Joseph's Cathedral of Hanoi) - Nhà Thờ Lớn Hà  Nội - Giáo xứ Chính Tòa Hà Nội (Nhà thờ Chính Tòa Hà Nội)-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,9afb8efa96cbd72a84af5dc5b0e26b62,27606
Nhà Thờ Chính Tòa Hà Nội (St. Joseph's Cathedral of Hanoi) - Nhà Thờ Lớn Hà  Nội - Giáo xứ Chính Tòa Hà Nội (Nhà thờ Chính Tòa Hà Nội).jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,db5802fe074f8f5fcd6b47407c01bdb5,42547
Nhà Thờ Lớn - Kiến Trúc Châu Âu Giữa Lòng Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,bfc60a33ae1c3239f40a50cee78c8c33,42963
Nhà Thờ Lớn Hà Nội - Công trình kiến trúc lớn nhất Hà Nội cuối thế kỷ 19 -  Tạp chí Việt Nam - RFI-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,94224fba370e69a4285608eacbe04766,28556
Nhà Thờ Lớn Hà Nội - St Joseph's Cathedral kiến trúc cổ _ ZaiTri - YouTube.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,a726e08308b26c15ec03521d1991308c,36763
Nhà Thờ Lớn Hà Nội _ Biểu tượng du lịch văn hóa của Hà Thành.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,55498c198c518b8ce0831582a153c294,35518
Nhà Thờ Lớn Hà Nội nằm ở đường nào _ Viet Fun Travel.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,4fe7a15f7a16b4b279d263399f50af9a,37923
Nhà Thờ Lớn Hà Nội – Điểm check-in mang đậm nét hoài cổ-001.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,9a03bbb1287b8d4bf4ed782e00c07484,34616
Nhà Thờ Lớn Hà Nội.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,c0d6662d37d221675c92cc1a75d265ca,37155
"Nhà Thờ Lớn Hà Nội_ Địa Chỉ, Lịch Sử & Điểm Đến Văn Hóa Nổi Tiếng - Khu du  lịch Bửu Long.jpg",nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,1cc25b3bcfea87a0560747020306a5a0,31026
Nhà Thờ Lớn Hà Nội🎄☃️🎄⛄️🎁🎊 - YouTube.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,b61ea54031849a6d32cfd61ecb541cec,31433
Nhà Thờ Lớn_ Nét thu Hà Nội qua ly trà chanh và xôi cốm.jpg,nha_tho_lon,5,Nhà Thờ Lớn,St. Joseph's Cathedral Hanoi,224,224,6d1fd86ed9418a4645f13733941160b2,39146
